hid,did,uid,uname,ulink,checkindate,content,reply,CITY
631340400,2665990162,1194873455,雯雯宝宝,http://www.xiaozhu.com/fangke/1194873455/,2016-04,房间很温馨，如果有两个塌塌迷坐就更好了。,感谢您的好评！这段时间一是忙，二是懒，统一回复。谢谢你们！,cd
631340400,2644966362,1641618935,乐观积极的自我,http://www.xiaozhu.com/fangke/1641618935/,2016-01,全五分。租了一晚。二个房间。很干净。温馨。离火车东站打车起步价。房东大晚上的来接我们。很美的家,感谢您的好评！这段时间一是忙，二是懒，统一回复。谢谢你们！,cd
631340400,2609350162,1229057005,开汧伈心,http://www.xiaozhu.com/fangke/1229057005/,2016-04,龙姐姐我一定要向你好好学习，看这么多小租房，就你的评论和态度是最好的。,感谢您的好评！这段时间一是忙，二是懒，统一回复。谢谢你们！,cd
631340400,2588910662,1995368471,胡成欢,http://www.xiaozhu.com/fangke/1995368471/,2016-03,非常的不错，第三次去这里住了，以前住的要贵一点，但这次有人，就住的58元的，价格不同是有一点点的不同，阿姨，还有就是家里的调料没什么了，如果下次来家里的调料能够更齐全的话就更好了。去了这里就不想去其他的地方了。,非常感谢你多次入住，还有好评！你们能喜欢这里是我的荣幸。至于调料有点少了，我很抱歉地告诉你，这些调味品之类，我是不提供的，只提供厨具之类的，这些东西都是其他房客留下的。应该感谢其他房客！当然你下次入住，你需要什么，我尽量提供，好吗？,cd
631340400,2527977762,899458459,Luck399,http://www.xiaozhu.com/fangke/899458459/,2016-03,很满意的一次入住，房东姐姐也很热情细心，是个有比较有气质的阿姨。首先说一下地段吧，住宿的位置还是比较好找的，出来走一段路就是公交车站，外面有很多面馆串串之类的，也有理发店和网吧，楼下就是超市，典型的居家小区。 然后就是住宿环境，在顶楼，也不高就6层，因为是顶楼的关系所以有两层，下面是客厅和房东家里人住的房间，有厨房和卫生间，不过家里好像不怎么做饭，厨房用具比较简陋，只是需要煮个泡面烧个热水是完全没问题的。楼上就是两个出租的房间，其中一个带有卫浴，其他的设备都差不多，有电视也有床头柜可以放一些东西，没有衣柜。床应该是标准的双人床，我住的是没有卫生间的那个房间，只有一个小窗户，呆久了有点闷，但是床超级软，另一间的床好像没有这个软， 不过是比较大的窗户，窗户外面就是阳台。 阳台比较大，用玻璃隔成了两个空间，外面养了很多盆栽，里面放了一个沙发和小的木质茶几，空闲的时候坐在这个聊聊天看着外面的盆栽感觉也蛮好的。 最后还是想感谢房东姐姐，很人性化的房东。物美价廉的住宿推荐推荐~,感谢您的好评！这段时间一是忙，二是懒，统一回复。谢谢你们！,cd
631340400,2508653462,2425582063,l针叶林,http://www.xiaozhu.com/fangke/2425582063/,2016-03,每次都有新感觉 但是每次都挺不错的 重点是房东人好,感谢您的好评！这段时间一是忙，二是懒，统一回复。谢谢你们！,cd
631340400,2388526862,1898052471,sy5f,http://www.xiaozhu.com/fangke/1898052471/,2016-01,很好的感受,感谢您的好评！这段时间一是忙，二是懒，统一回复。谢谢你们！,cd
631340400,2266476344,1324850135,罗兴维,http://www.xiaozhu.com/fangke/1324850135/,2016-02,评价晚了几天。入住那天是2月12日，从老家回来，准备从成都倒车到北京。没想到返乘高峰，堵车在路上，最后晚上12点才到。房东开车过来接我，安排入驻，耐心讲解小区的路。真是特别热情，谢谢周到的接待。推荐,感谢您的好评！这段时间一是忙，二是懒，统一回复。谢谢你们！,cd
631340400,2213475136,1902797671,莫镐铭,http://www.xiaozhu.com/fangke/1902797671/,2015-12,去成都考试时订的，房东姐姐人很好，后来补订要七天才能再次点评，不小心忘了，在这里对房东姐姐说一声，抱歉。,感谢您的好评！这段时间一是忙，二是懒，请原谅。谢谢你们！,cd
631340400,2091076081,1211873105,fangyong0037,http://www.xiaozhu.com/fangke/1211873105/,2015-07,服务好，价格便宜，值得一住,谢谢你的好评！这么久了还没有忘记我们，真让人感动！欢迎下次再来！,cd
631340400,2015161781,1995368471,胡成欢,http://www.xiaozhu.com/fangke/1995368471/,2015-12,很满意的一次住宿，而且还碰到了老乡。老板人很好，缺什么东西都会很及时的送来。环境也很好，希望生意越来越好，新年快乐！,谢谢你的祝福！我们真是有缘人，在这儿竟遇见了家乡人。我们家乡是个好地方，个个都是帅哥美女哈！祝你们永远幸福快乐！,cd
631340400,1949194170,1902797671,莫镐铭,http://www.xiaozhu.com/fangke/1902797671/,2015-12,姐姐人很好，家里环境也很好，还要住两天，到时候再细评吧,谢谢你的好评！很帅气的小伙子，来理工大学参加艺考的，寒窗苦读好多年，真心希望你能金榜题名！有什么需要尽管告诉我，不要影响你的心情。人生的这一步要走好。,cd
631340400,1889293270,1786058235,雁南飞丶,http://www.xiaozhu.com/fangke/1786058235/,2015-12,总体还不错啦，比较满意的入住，有机会来成都还是会去同一家店,很帅气的小伙子，礼貌又有涵养，房间的一些东西缺了，在短信里告诉我，而没有在评论里指责我，非常感谢！欢迎你下次再来,cd
631340400,1863403634,1848815335,wtumqj,http://www.xiaozhu.com/fangke/1848815335/,2015-12,第一次使用，提几点感受，首先房东姐姐很客气，她给我送钥匙过来并验证了身份证及拍照留存，压金未收取因为我只住了一晚，当晚只有我一个人，有点害怕哈，另外这个房子在六楼，不怕减肥的朋友可以来，楼顶有个小花园，站在上面看着二环高架桥和高楼大厦别有一番风味，另外想说的是房东姐姐很漂亮哈，再想说的是小这个平台应该开发房东客户端，内置身份证验证系统扫码验证，这拍身份证，和压身份证会有身份证信息泄露的风险，当然也只是个建议，还有就是我离开时房东姐姐没有过，只让我把钥匙放在屋里就可以走了，小这儿也可以为房东想个安全稳妥的法子来规避掉风险,首先非常感谢你的好评和建议！那天晚上原来只有你一个人在家，我爸没有回来呀，你长得高高大大的，那么魁梧，竟然还害怕！早说我就叫我爸回家嘛。其实怕什么呢？有邻居嘛，都是居住户，都很团结的。另外你的建议很好，希望网站能采纳。欢迎你下次再来。,cd
631340400,1611709634,1225782505,得瑟LEE,http://www.xiaozhu.com/fangke/1225782505/,2015-09,该怎么说呢，，房东很热情，还借给我们公交卡，，住的第一晚晚上回去的时候我们找不到家了，又麻烦房东过来带我们回去，房间很干净，整个家都很干净，还可以做饭，做完饭和爷爷还有小红一起聊天吃饭，学成都话，很喜欢这种感觉，出门在外还能有家的感觉，住了两天之后去爬山了，爬山回来又续租了，下山后见到房东第一面就像见到家人一样，，还有好多好多，，总之房东人真的很好,,cd
631340400,1579988334,1259561435,七七_215,http://www.xiaozhu.com/fangke/1259561435/,2015-08,一般般 不如住旅馆,时间这么久了，我真的不知道你是哪一位？你给我这么多差评和中评，有点出乎意料，当时你入住的时候不满意就该告诉我，一切都可以商量的，退钱也可以哈。曾经有房客没钱续租，我都算了，又怎么在乎你这一晚呢？我一直强调这间房简单，但不失干净，不要用五星级的标准来要求，我办不到。望大家理解！房子处在中环与成洛大道的交叉口，正在修建地铁的出入口。与成都东站相距1.5公里。接待了这么多房客，有大家的评论和照片，我对每一位房客都是真心接待，相识便是缘。我对给你造成的不愉快感到抱歉！,cd
631340400,1571067334,1548552035,Handsome329,http://www.xiaozhu.com/fangke/1548552035/,2015-10,比较不错、值得推荐！,,cd
631340400,1560576534,1542545835,也叫颜颜颜,http://www.xiaozhu.com/fangke/1542545835/,2015-10,老板超级好，不知道路还过来接我过去～ 房间是复式楼的二楼，非常干净还有一个小阳台，上面种了好多花。洗了澡在阳台吹风非常惬意啊～房间各种物品一应俱全连地图也有，可惜是要回武汉，不然拿着地图就出去逛逛啦～第二天早上房东还发短信免得我睡过头。很贴心～推荐哦～,,cd
631340400,1536125634,1258581535,宋小丫2,http://www.xiaozhu.com/fangke/1258581535/,2015-10,做房东很不容易，因为房客真的各式各样很难伺候。那天再次入住，听说房东等隔壁的房客到深夜11点，快12点我又因为想多要一床被子而不得不电话她。我想如果我是房东一定会崩溃！一家子都是特别好说话的人，第一天我说没衣架，下午就送过来了，后来我说房间没挂衣服的地方，这次就有了，因为睡眠不好，一家三口硬是要了三床被子，这在宾馆一定被翻白眼了，可龙姐还热情的说会满足我的要求。这是一次终生难忘的住宿体验，用这么低的价格体验到了五星级的服务，只能说如果还有机会来成都，这里是我不二的选择！,谢谢你这么高的评论！可今天我却有些费解，上午有房客入住旁边的房间，国庆嘛，我带小孩去都江堰玩去了，没有亲自接待她们，叫我爸利用工作间隙打扫卫生，我老公开车去接她们，女孩子保护意识很强，认为我家男士太多不安全。我听了不知该说什么好，如果说对我爸、我老公、我自己、我们的家庭是一种侮辱，又好像没那么严重。当然女孩子在陌生的地方有自我保护意识也是好事，可以理解。,cd
631340400,1458800534,1258581535,宋小丫2,http://www.xiaozhu.com/fangke/1258581535/,2015-09,非常好，有家的自由和家的感觉，房东一切想的很周到，想用的都准备好了，楼下就是菜场，买菜做饭吃早点很方便，儿子一直喜欢床的柔软舒适，要求我一定要再来住一遍！性价比我觉得很高，当然房间如果能有个挂衣服的位置就更完美了！,住了一个星期了，快乐的母子，很爱干净，很客气。出去玩几天又回来，当然衣帽架在那时候已经解决了哈。希望继续开心相处！,cd
631340400,1443775634,895855159,琬琰,http://www.xiaozhu.com/fangke/895855159/,2015-04,不错，实惠方便，房东家人都很好哦，下次还会住,,cd
631340400,1430084234,1171705375,jmh_,http://www.xiaozhu.com/fangke/1171705375/,2015-09,房主人很好 晚上到的来接的我们,很懂事、乖巧的女孩，也是有学问的大学生，希望成都能把你留下。,cd
631340400,1413877134,1184950135,左水华,http://www.xiaozhu.com/fangke/1184950135/,2015-09,很好的房东，房子也不错，交通还算是挺方便的就是每个要去的地方得到两次车，呵呵呵！！！…下次还会入住，只是不知道为什么不收现金，一定要在小猪上定呢？？？？？？…………因为小猪限制么？朋友说下次一定还会去的，成都一个来了就不想走的城市，谢谢小猪，认识了好房东,我们这栋楼下有一小门，穿过菜市有一个公交站，好多公交车可以选择哈，不一定要走正门出去哈。至于不收现金的问题，那是因为小猪网站给大家提供了这么好的平台，不能忘了我们后台辛苦的工作人员哈！谢谢您的好评，欢迎下次再来！,cd
631340400,1255353634,1244244735,tnlsjnonono,http://www.xiaozhu.com/fangke/1244244735/,2015-08,经济实惠，房东大姐人不错，特意办了两张公交卡。我们两个人带了个一岁多的小孩也没有嫌我们闹腾^_^,,cd
631340400,1243168534,1226442005,夜魅姝,http://www.xiaozhu.com/fangke/1226442005/,2015-07,房东人很好，整体环境很好，空间大，能做饭。就是夏天比较热！,,cd
631340400,1208805804,1191988065,天台小熊猫V,http://www.xiaozhu.com/fangke/1191988065/,2015-07,小阳台很赞！房东人很好！,,cd
631340400,1187940964,1173224365,辰木,http://www.xiaozhu.com/fangke/1173224365/,2015-06,不错，原本是想住108的，最后发现这个也是相当滴不错。隔壁还住有两个妹纸。,的确有点抱歉哈，你要住的那套房有人住，这间要简洁些，委屈你们了！这间房虽然没有单独的卫生间，但我们还是打扫得很干净，有一个屋顶花园，坐一会，吹吹风，还是挺好的！我也把原来的沙发床换成了1.5*2米的实木床，如果要求不是太高的话，住着还是挺舒服的哈。,cd
631340400,1173824364,1172358365,滚开学习,http://www.xiaozhu.com/fangke/1172358365/,2015-06,干净 简洁 卫生 大方 住了一晚上 舒服得惨 房东也很热情 不说了 五个赞！,谢谢你的好评！很随和的小伙子，欢迎你下次再来哈！,cd
631340400,1169944474,1166882575,没落,http://www.xiaozhu.com/fangke/1166882575/,2015-06,还不错，房东连牙膏牙刷都给准备了,很客气的小伙子，希望你住得满意。祝您在成都一切顺利！,cd
631340400,1164319474,1128256678,大娃,http://www.xiaozhu.com/fangke/1128256678/,2015-05,不好意思评论迟了，很不错的房东姐姐，还是我的老乡。热情大方，房源挺不错的，一直比较喜欢屋顶花园的，活动空间很大，性价比超高，推荐大家入住哦,一对帅哥美女情侣，爱干净整洁。泸州出美女真的名不虚传，女孩高挑白皙，为人也很好！我自豪哈，因为我也是泸州美女哈哈哈！,cd
631340400,1140145664,1137461855,wujiwei,http://www.xiaozhu.com/fangke/1137461855/,2015-05,房子干净卫生，还有一个种花的小阳台，无聊的时候可以坐在那里吹吹风，感觉舒服又安逸，在这个喧嚣的城市中能找到这样一个安静舒适又能放空自己的地方确实不容易。房东龙姐大方漂亮，为人亲合，刚开始我还担心与人相处的问题，直到下出租车龙姐就在路边等待，一说话那种隐隐的忧虑就不复存在了。到了住的地方，龙姐忙上忙下的帮我安顿行李，热情的介绍各种生活设施，完全就是一个家的感觉，房间也是独立的，很方便，又还有洗衣机随时都可以用，热水也是全天都有，无线网等等。在成都，要想找一个暂时的安生之所，这里准没错。,你说人呀，活了几十个春秋，风风雨雨经历那么多，怎么还那么喜欢别人夸呢？心里那甜蜜呀！你才是帅哥一枚哈，而且很有才哟！还有一份令人羡慕的工作。希望成都之行能让你难忘哈！,cd
631340400,1070118477,1030847260,陆静静,http://www.xiaozhu.com/fangke/1030847260/,2015-04,房东姐姐人超好 ~\(≧▽≦)/~ 就是我们从东站打的出来的时候那司机不知道路绕了好远(????ω????) 心好累 而且房东姐姐不知道我们行李多 让司机停在了长融街站那边 拉了好远的行李箱 不过房东姐姐有很热情的帮我们提东西 ╮(╯▽╰)╭唯一不好就是 小区是旧小区 没有电梯 电梯…… 我们俩都是女孩子 本来房东姐姐想叫另外俩个房客下来帮忙的 ╮(╯▽╰)╭可是没有存号码 我们俩只能一人扛一个大皮箱 上6楼 我还好 房东姐姐帮提了一个 可是我朋友扛一个大皮箱加背一个大包 再加一个大的手提包 ╮(╯▽╰)╭ 因为我们打算在成都待一年左右所以东西比较多(? ??_??)? 不过住了发现好值得 还可以用厨房 不想出去吃了可以自己煮东西 菜市也很近~\(≧▽≦)/~ 五颗星好评,我一直很担心，以为你们不喜欢这里。后来你们告诉我说住这儿有家的感觉，还续租了。希望接下来的日子，你们会越来越喜欢这里，感觉家就在这里。,cd
631340400,1069911677,937650459,寒糖柠乐,http://www.xiaozhu.com/fangke/937650459/,2015-04,房东大姐人很好！,你晚上十二点才来，第二天就走了，没有真正体会到这里的生活，我相信如果你安心住下来，一定会喜欢这里。不管怎样，我很感谢你的宽容，为了其他房客方便，接受了换房，住了我爸的房间。不满意的地方，请谅解！,cd
631340400,1047951477,926318959,洛丽塔,http://www.xiaozhu.com/fangke/926318959/,2015-04,住了二十天左右，还有两天就走了，住的很开心，房东姐姐和她爸爸人好好。知道我和同学看书还拿了新台灯过来。还有新的被套，很好看的被套哦。换过来那天晚上睡着心情都变得更好了呢！喜欢这种带露天阳台的地方。不开心都可以出去吹吹风。跟在家一样。,我有一句话很想转送给你们“路漫漫其修远兮，吾将上下而求索！”这是我初中班主任老师在我毕业那天送给我的，我一直很喜欢。你们懂的！,cd
631340400,943869459,926318959,洛丽塔,http://www.xiaozhu.com/fangke/926318959/,2015-04,续租了哦！很开心！,很直爽的两女孩，我很喜欢。希望接下来的十多天，你们住得满意！有什么需要尽管说，我一定尽力！,cd
631340400,938524559,926318959,洛丽塔,http://www.xiaozhu.com/fangke/926318959/,2015-04,房东姐姐和她爸爸人很亲切，笑容满面。另外的房客也很热情大方。屋子干净，也方便。房东姐姐和隔壁房客，还帮忙移动了床位，让整个屋子看起来更大了。有个露天阳台，气氛很好。周边学校较多，所以好吃的也有很多。 晚上睡觉很舒服，周边不吵吵闹闹，床很大很软很舒服。这边交通也挺方便。没有什么值得挑剔的。总之，这次是个不错的体验。决定继续住下去。1,虽然是初次见面，但也没有那种拘谨的感觉，还提出把房间调整调整，感觉真不错！齐心协力干活的温馨场面，也许会永远留在彼此心中。希望你们能继续住下来！,cd
631340400,862568438,758637838,梦觉草堂堂主,http://www.xiaozhu.com/fangke/758637838/,2015-03,没啥说的，一个字：非常好！,没啥说的，非常好的房客！,cd
631340400,852410738,804013738,鱼小小,http://www.xiaozhu.com/fangke/804013738/,2015-03,真的好喜欢，有时间一定还要住这里。阿姨很热情，健谈。整个家里的感觉，很温馨。交通也很便利，一出门就可以吃到地道冒菜，串串。真心是住过最好的民宿。一定还要去。,谢谢你们一一两位少数民族姑娘，青春、活泼、美丽、大方，真心喜欢你们。好久都没有像那晚来自不同地方的朋友畅所欲言，讨论青春的美好，享受每一次旅行。愿你们青春无限，开心每一天！,cd
631340400,820984938,758637838,梦觉草堂堂主,http://www.xiaozhu.com/fangke/758637838/,2015-03,一次奇妙的旅行，一位亲和的大姐，感觉棒极了！房东很和善，去车站接的我，老大爷也很友善，感觉像邻居一样亲切。房间很独立，彼此不影响，性价比超高，值得你来体验！,很好相处的北方帅小伙喔！快住十天了，和我爸相处得很好，你非常健谈，把外面的世界讲给他听，我爸很欣赏你，说你一定会成就一番大事业的！,cd
631340400,759257338,743240438,NFNFNA,http://www.xiaozhu.com/fangke/743240438/,2015-03,还是挺不错的,希望你在成都玩得开心！,cd
631340400,752450038,743240438,NFNFNA,http://www.xiaozhu.com/fangke/743240438/,2015-03,还可以，挺不错的,没让你失望，真的很高兴！,cd
631340400,737908338,125122700,johnzhuo,http://www.xiaozhu.com/fangke/125122700/,2015-02,年后又来住，还是一贯的舒心,羊年吉祥！祝你万事如意！希望你在这儿找到家的感觉！,cd
631340400,735700538,125122700,johnzhuo,http://www.xiaozhu.com/fangke/125122700/,2015-02,给个好评！！！！,谢谢！加班辛苦了！,cd
631340400,734372238,689256038,书迷36,http://www.xiaozhu.com/fangke/689256038/,2015-02,第二次来住了，就不多说了，你懂的。亲！:-),没有亲自接待很是抱歉！祝新春快乐！,cd
631340400,727696538,689256038,书迷36,http://www.xiaozhu.com/fangke/689256038/,2015-02,从下订单开始，其实确切地说应该是第一眼看到小猪图片的时候开始，就有点喜欢它了。也看了一下其他租客的点评，总体觉得还不错！就想着体验一回。订了三天房，因本人临时行程调整，只住了一天，但是感觉真心很温馨，真正有回到家里的感觉。由于头一次去，加上地铁施工封路，地儿有点儿难找(说明一下：我是自己开车从双流机场接完人后自己导航去的，刚开始都没错，目的地设定槐树店路4,你订了三天而只住了一天，我觉得还挺不好意思的。,cd
631340400,709514238,125122700,johnzhuo,http://www.xiaozhu.com/fangke/125122700/,2015-02,再一次愉快入住！,希望你每天开心！,cd
631340400,709217338,125122700,johnzhuo,http://www.xiaozhu.com/fangke/125122700/,2015-02,贴心的房东！,爽快的房客,cd
631340400,702027338,125122700,johnzhuo,http://www.xiaozhu.com/fangke/125122700/,2015-01,房东的体贴令人感动！,谢谢你的好评,cd
631340400,699901338,125122700,johnzhuo,http://www.xiaozhu.com/fangke/125122700/,2015-01,再一次入住！大爷很亲切～,希望你住得舒心。,cd
631340400,699496638,125122700,johnzhuo,http://www.xiaozhu.com/fangke/125122700/,2015-01,女主人很热情，很舒适，以后就定点了！,谢谢你给了我信心,cd
631340400,693233238,125122700,johnzhuo,http://www.xiaozhu.com/fangke/125122700/,2015-01,很不错的房间！,谢谢你的好评！你的随和让人难忘！,cd
39940200,3678399828,3649726129,unjl,http://www.xiaozhu.com/fangke/3649726129/,2016-07,小区环境好，进出很方便。。。,谢谢你的选择，,cd
39940200,3065082428,899458459,Luck399,http://www.xiaozhu.com/fangke/899458459/,2016-05,住宿的地点很方便 出来就是公交车站 旁边是大学 有很多当地美食 也有很多小的服装店饰品店网吧等等 在这里住完全能够感受一次学生时代的乐趣 网吧必须要身份证登记才能上网 记得小时候没有这么严呐 可惜这次本来打算陪男朋友玩游戏的 房间比较简陋 应该是专门用于出租的 没有客厅 厨房也不能用 有一个公用的卫生间 看到其中一个房间是完全封闭的 只有门没有窗 另外两个房间会好一点 有窗户 其中一个好像还有独立的淋浴 宿舍的阿姨人很好 我们第一次来不认识路 还会专门来接我们 房东姐姐的感觉就有点凶有点不耐烦了 还好接待我们的是位和蔼的阿姨 不然这次住宿估计得打差评了,美女，感谢你的入住，看你评价这么多，我想给你说明的是:第一，你预定的房间本身不是你住的房间，你订的是58的房间，你可以好好的看看你订的什么房间，是旁边的房间，就是你所谓的密封房间，但是它不是密封的，也有窗，是隔板房！给你住的房间是68的，我没有加你一分钱，不知这房是不是你朋友订的，我看订房人订过我家几次房，所以我才会主动换个好房间给你！！！！第二，你如果订的78的房间就有卫生间，所以价格不同，房间环境不一样。第三，你说我态度不好，我确实不知道是哪儿没有做好，你问路线，加被子，我都好好的完成了，也许是电话沟通有差异，但是我自认为对每个客人都敬上，我把来的客人都当自己家人对待，在租房的人中，第一次有人评价我凶，我感觉很委屈。你没有见过我本人，其实我是一个非常好处的人，不管是我上班的公司还是租房的客人，非常的喜欢我的。不过美女，还是非常感谢你的意见，谢谢！！！！,cd
39940200,945628459,765899638,wmlsrlcg123,http://www.xiaozhu.com/fangke/765899638/,2015-04,交通位置很好，离学校很近，周围设施齐全，生活方便。房东一家人对人很热情，wifi信号也较强，可以做饭洗衣服。床单被子颜色花哨，看不出干净与否。24小时有热水，只是房客多了，我怕影响别人出恭，所以没有洗澡，这一点上就没有住酒店那么随意。总之，我的建议是：民宿也是外出住宿的一种选择，每个人根据收入情况来定吧！,感谢你的光临，首先对你提出的质疑我做如下：床上用品我是每客人离开后都立即换干净的，所以这点你放心，关于你洗澡，是你自己的问题，入住的客人素质是非常的高，每天那么客人入住，没有哪个觉得不方便，你要用酒店的标准来衡量我们家庭旅馆，那么可能还是有一定的差距，毕竟价格相差那么多，不过还是感谢你的支持,cd
39940200,110789400,107880500,lyly001,http://www.xiaozhu.com/fangke/107880500/,2013-10,总的来说是很满意的，老板一家人都很好，特别让人放心。出行也很方便，就在公交站旁，附近有很多吃的，物廉价美。以后有机会再来的话还会关注。,非常不错的客人，谢谢的光临，大家出门在外都非常不易，所以我们都会尽自己最大的努力让你们住的开心，住的放心，期待你的再次入住，谢谢,cd
39940200,64525600,62619900,zhoutao1988,http://www.xiaozhu.com/fangke/62619900/,2013-03,房东还是相当热情的，周围的小吃很多，也蛮好吃的，总的来说性价比不错，评价完毕,感谢你的支持,cd
39933900,3796539828,3508529329,jamie103,http://www.xiaozhu.com/fangke/3508529329/,2016-07,和价格相互辉映,感觉不好，不好形容你,cd
39933900,2433797062,2407287763,qrba,http://www.xiaozhu.com/fangke/2407287763/,2016-03,十分满意，而且十分的安全！尤其房东绝对的特照顾人……以后来成都还选她们家,谢谢你的支持与肯定，出门在外，我们都希望自己能一帆风顺，社会充满正能量，希望你能住的习惯。谢谢！,cd
39933900,1904762670,1786058235,雁南飞丶,http://www.xiaozhu.com/fangke/1786058235/,2015-12,整体还行啦，比较满意，性价比高，下次来成都还会考虑,谢谢你的支持，期待你的再次光临！非常好的帅哥，。,cd
39933900,1810289234,1337134935,godfortune,http://www.xiaozhu.com/fangke/1337134935/,2015-11,房东人很好 动车下来打电话会帮助推荐路线 我因为先去了春熙路 晚上回来很晚 但是房东阿姨来接我 十分感谢 另外给了我有窗的房间 简直不能更赞 而且这个位置旁边就是川师大 好多公交都在这里经过 十分方便,非常好的帅哥，说话随和，很有领导风范，感谢你的支持，感谢你选择我家！欢迎你再来，谢谢！,cd
39933900,116629600,115710300,田坤明,http://www.xiaozhu.com/fangke/115710300/,2013-11,还是很方便的 在这订房 下次还会来,感谢你的光临,cd
2914247663,4445058912,2920649563,华子mi,http://www.xiaozhu.com/fangke/2920649563/,2016-07,不错。值得住,欢迎再次入住,cd
2914247663,4256775012,3246992029,nohqw0,http://www.xiaozhu.com/fangke/3246992029/,2016-07,多次入住！,都是老住户了,cd
2914247663,4157196228,3682248429,dally_yang,http://www.xiaozhu.com/fangke/3682248429/,2016-08,八楼，夏天有点热，其他季节应该都还好,欢迎下次入住,cd
2914247663,4099627028,3942443729,三3三_Yo,http://www.xiaozhu.com/fangke/3942443729/,2016-08,房东把房间打扫的很利索很整洁，安全系数也挺高，地理位置也不错，床也很软~就是隔音效果差了些~住的还是挺满意的,欢迎再次入住,cd
2914247663,3988137428,1469784935,格桑花的向日葵,http://www.xiaozhu.com/fangke/1469784935/,2016-08,位置是很不错的，离武侯祠，锦里很近的、,两个美女来住的、很爱卫生、欢迎再次入住,cd
2914247663,3904142828,3246992029,nohqw0,http://www.xiaozhu.com/fangke/3246992029/,2016-07,再次入住！,再次入住的房客,cd
2914247663,3724093228,3246992029,nohqw0,http://www.xiaozhu.com/fangke/3246992029/,2016-06,非常好，再次入住！以后有机会还会住的！,很好的住户、欢迎再次入住,cd
2914247663,3644064228,3581354829,闹闹闹闹18,http://www.xiaozhu.com/fangke/3581354829/,2016-07,大姐姐老板娘，人超好。,很好的住户、祝你早日找到工作,cd
2914247663,3566126428,3246992029,nohqw0,http://www.xiaozhu.com/fangke/3246992029/,2016-06,交通便利，价格实惠，卫生干净，性价比高。,很不错的房客。欢迎再次入住,cd
